position,name,type,isnumeric,format,vallab,varlab
1,"survyeorid","long",1,"%10.0g","","Surveyor ID"
2,"caseid","str8",0,"%9s","","Respondent ID"
3,"rand1","byte",1,"%19.0g","rand11","Identifiable victim vs Ghanaian community"
4,"rand2","byte",1,"%12.0g","rand21","Gamification vs pure PSA"
5,"cons_rand_vers","byte",1,"%12.0g","cons_rand_vers1","Randomization of study purpose"
6,"consent_survey","byte",1,"%8.0g","cons2","(C02) Do you agree to participate in this survey?"
7,"network","byte",1,"%10.0g","dem1_a","Network provider"
8,"dem1","int",1,"%8.0g","","(DEM1) How old are you?"
9,"dem2","byte",1,"%8.0g","dem2","(DEM2) What is your gender?"
10,"dem3","float",1,"%13.0g","region1","(DEM3) In which region are you currently living?"
11,"dem4","str37",0,"%37s","","(DEM4) In which district are you currently living?"
12,"dem5","float",1,"%15.0g","dem5a1","In which city, town or village are you currently living? Is it [largest city/tow"
13,"dem5a","str22",0,"%22s","","In which city, town or village are you currently living?"
14,"dem6","int",1,"%17.0g","dem6","(DEM6) Were you living in the same place before the partial lockdown in parts of"
15,"dem7","int",1,"%22.0g","dem7","(DEM7) At the end of February 2020, were you living in the national capital, a r"
16,"dem8","int",1,"%35.0g","dem8s","(DEM8) What is your relationship with the head of your household? Do not read op"
17,"dem9","int",1,"%8.0g","","(DEM9) How many people, including yourself, live in your current household?"
18,"dem9a","int",1,"%8.0g","","How many people were living in your current household (where you are living now)"
19,"dem10","int",1,"%8.0g","","(DEM10) How many children who had been attending school this academic year befor"
20,"dem11","int",1,"%23.0g","dem11","(DEM11) What is the highest level of education you have completed?"
21,"dem12","int",1,"%8.0g","","(DEM12) How many functional mobile phone numbers including this one do you perso"
22,"pov1_a_high","int",1,"%10.0g","",""
23,"pov1_b_low","int",1,"%10.0g","",""
24,"pov1_b_high","int",1,"%10.0g","",""
25,"pov1_c_low","int",1,"%10.0g","",""
26,"pov1_c_high","int",1,"%10.0g","",""
27,"pov1_d_low","int",1,"%10.0g","",""
28,"pov1","str4",0,"%9s","","(POV1) Over the past 30 days, would you estimate that your household's income wa"
29,"ppi1","int",1,"%51.0g","ppi1","(PPI1) What is the main fuel used by the houshold for cooking?"
30,"ppi2","int",1,"%17.0g","ppi2","(PPI2) Does any member of the household own a working fan?"
31,"ppi3","int",1,"%17.0g","ppi3","(PPI3) Does any member of the household own a working television?"
32,"hlth2","int",1,"%8.0g","","(HLTH2) How many children living in your household are less than two years of ag"
33,"hlth3","int",1,"%8.0g","","(HLTH3) How many people living in your household are older than 60 years of age"
34,"hlth4","int",1,"%17.0g","hlth4","(HLTH4) Have you or any other person in your household delayed, skipped or been"
35,"hlth5_1","byte",1,"%8.0g","","(HLTH5) Cost, could not afford care"
36,"hlth5_2","byte",1,"%8.0g","","(HLTH5) Cost, could not afford transportation"
37,"hlth5_3","byte",1,"%8.0g","","(HLTH5) Clinic was closed"
38,"hlth5_4","byte",1,"%8.0g","","(HLTH5) Clinic had a long wait time / was understaffed"
39,"hlth5_5","byte",1,"%8.0g","","(HLTH5) Concerns about covid-19/coronoavirus infection"
40,"hlth5_6","byte",1,"%8.0g","","(HLTH5) Appointment forgotten"
41,"hlth5_7","byte",1,"%8.0g","","(HLTH5) Too busy"
42,"hlth5_8","byte",1,"%8.0g","","(HLTH5) Had to work"
43,"hlth5_9","float",1,"%9.0g","","(HLTH5) Sickness not serious"
44,"hlth5_10","float",1,"%9.0g","","(HLTH5) Self medicate"
45,"hlth5_11","float",1,"%9.0g","","(HLTH5) Adviced to avoid visit to hospital during covid pandemic"
46,"hlth5_12","float",1,"%9.0g","","(HLTH5) Expired health insurance"
47,"hlth5_13","float",1,"%9.0g","","(HLTH5) Use of herbal treatment"
48,"hlth5_14","float",1,"%9.0g","","(HLTH5) Partial lockdown restriction"
49,"hlth5__99","byte",1,"%8.0g","","(HLTH5) Dont know"
50,"hlth5__88","byte",1,"%8.0g","","(HLTH5) Refused to answer"
51,"hlth7","int",1,"%17.0g","hlth7","(HLTH7) In the last week, have you or any other adults in your household experie"
52,"hlth8","int",1,"%17.0g","hlth8","(HLTH8) In the last two weeks, have you or any other adults in your household ex"
53,"cov1","int",1,"%8.0g","","(COV1) In the past 7 days, how many days have you stayed at home all day, withou"
54,"cov3","int",1,"%8.0g","","(COV3) In the past 7 days, how many days did members of your household go to a m"
55,"cov4","int",1,"%17.0g","cov4","(COV4) In the past 7 days, have you washed your hands with soap and water more o"
56,"cov5_1","byte",1,"%8.0g","","(COV5) Yes, manufactured medical face masks"
57,"cov5_2","byte",1,"%8.0g","","(COV5) Yes, homemade (cloth) facemasks or other nose/mouth covering"
58,"cov5_0","byte",1,"%8.0g","","(COV5) No"
59,"cov5__88","byte",1,"%8.0g","","(COV5) Refuse to answer"
60,"cov6_1","byte",1,"%8.0g","","(COV6) Not necessary"
61,"cov6_2","byte",1,"%8.0g","","(COV6) Too expensive"
62,"cov6_3","byte",1,"%8.0g","","(COV6) Not available locally"
63,"cov6_4","byte",1,"%8.0g","","(COV6) Afraid to be stigmatized"
64,"cov6_5","float",1,"%9.0g","","(COV6) Breathing difficulty when won"
65,"cov6_6","float",1,"%9.0g","","(COV6) Discomfort - heat"
66,"cov6_7","float",1,"%9.0g","","(COV6) Does not exist where I live"
67,"cov6_8","float",1,"%9.0g","","(COV6) Doubt its efficacy"
68,"cov6_9","float",1,"%9.0g","","(COV6) Uses hand sanitizer"
69,"cov6_10","float",1,"%9.0g","","(COV6) No reason"
70,"cov6_11","float",1,"%9.0g","","(COV6) N/A (Did not go out)"
71,"cov6__99","byte",1,"%8.0g","","(COV6) Dont know"
72,"cov6__88","byte",1,"%8.0g","","(COV6) Refuse to answer"
73,"cov7","int",1,"%17.0g","cov7","(COV7) Do you feel that you or anyone in your household is at risk of contractin"
74,"cov8_1","byte",1,"%8.0g","","(COV8) Belief in God"
75,"cov8_2","byte",1,"%8.0g","","(COV8) Follow preventive measures"
76,"cov8_3","byte",1,"%8.0g","","(COV8) Does not exist where I live"
77,"cov8_4","byte",1,"%8.0g","","(COV8) Does not exist at all"
78,"cov8_5","byte",1,"%8.0g","","(COV8) We are strong and healthy"
79,"cov8_6","byte",1,"%8.0g","","(COV8) Hot weather"
80,"cov8_7","byte",1,"%8.0g","","(COV8) Because my racial or ethnic group is not affected"
81,"cov8_8","float",1,"%9.0g","","(COV8) Always at home"
82,"cov8_9","float",1,"%9.0g","","(COV8) Avoid travel outside town"
83,"cov8_10","float",1,"%9.0g","","(COV8) Avoid visitors at home"
84,"cov8_11","float",1,"%9.0g","","(COV8) Regular exercise"
85,"cov8_12","float",1,"%9.0g","","(COV8) Takes garlic, ginger, lemon with hot water"
86,"cov8_13","float",1,"%9.0g","","(COV8) Takes vitamin C"
87,"cov8_14","float",1,"%9.0g","","(COV8) Do monthly health check-ups"
88,"cov8__99","byte",1,"%8.0g","","(COV8) Dont know"
89,"cov8__88","byte",1,"%8.0g","","(COV8) Refuse to answer"
90,"cov9","int",1,"%21.0g","cov9","(COV9) Do you think the reaction of your countryâ€™s government to the current cor"
91,"cov10","int",1,"%17.0g","cov10","(COV10) What is your main source of concern related to the effects of the Corona"
92,"cov10_osp","byte",1,"%8.0g","","(COV10) What is your main source of concern - other specify"
93,"edu1","int",1,"%80.0g","edu1s","(EDU1) In the past 7 days, what have you been MOST concerned about in relation t"
94,"edu2","int",1,"%57.0g","edu2","(EDU2) Are primary school-age children in your household currently spending time"
95,"edu3","int",1,"%59.0g","edu3","(EDU3) Are secondary school-age children in your household currently spending ti"
96,"edu4","int",1,"%45.0g","edu4","(EDU4) On average over the past week, how many hours a day do children in the ho"
97,"edu5_1","byte",1,"%8.0g","","(EDU5) Ghana Learning TV"
98,"edu5_2","byte",1,"%8.0g","","(EDU5) Other educational TV programs"
99,"edu5_3","byte",1,"%8.0g","","(EDU5) Radio"
100,"edu5_4","byte",1,"%8.0g","","(EDU5) Books provided by school"
101,"edu5_5","byte",1,"%8.0g","","(EDU5) Their own school books"
102,"edu5_6","byte",1,"%8.0g","","(EDU5) Books we have in the household"
103,"edu5_7","byte",1,"%8.0g","","(EDU5) I/Others in my household are teaching them"
104,"edu5_8","byte",1,"%8.0g","","(EDU5) Educational content on the internet"
105,"edu5_9","byte",1,"%8.0g","","(EDU5) Official educational content - courses, audiobooks, or lessons"
106,"edu5_10","byte",1,"%8.0g","","(EDU5) iBox/iCampus"
107,"edu5_11","float",1,"%9.0g","","(EDU5) Playing games"
108,"edu5_12","float",1,"%9.0g","","(EDU5) Participate in community learning"
109,"edu5_13","float",1,"%9.0g","","(EDU5) Home tution by private teacher"
110,"edu5_14","float",1,"%9.0g","","(EDU5) Self-tution at home"
111,"edu5_15","float",1,"%9.0g","","(EDU5) Distant learning by school"
112,"edu5_16","float",1,"%9.0g","","(EDU5) Nothing"
113,"edu5__99","float",1,"%9.0g","","(EDU5) Don't know"
114,"edu5__88","byte",1,"%8.0g","","(EDU5) Refuse to answer"
115,"edu6_1","byte",1,"%8.0g","","(EDU6) Access to television"
116,"edu6_2","byte",1,"%8.0g","","(EDU6) Access to radio"
117,"edu6_3","byte",1,"%8.0g","","(EDU6) Access to internet"
118,"edu6_4","byte",1,"%8.0g","","(EDU6) Access to educational programs"
119,"edu6_5","byte",1,"%8.0g","","(EDU6) Access to textbooks or learing materials"
120,"edu6_6","byte",1,"%8.0g","","(EDU6) Lack of motivation"
121,"edu6_7","byte",1,"%8.0g","","(EDU6) Lack of support from teachers and schools"
122,"edu6_8","byte",1,"%8.0g","","(EDU6) Children are working to earn money"
123,"edu6_9","byte",1,"%8.0g","","(EDU6) Children are taking care of their siblings"
124,"edu6_10","byte",1,"%8.0g","","(EDU6) Children are doing housework"
125,"edu6_11","byte",1,"%8.0g","","(EDU6) Lack of supervision from adults in the household"
126,"edu6_12","byte",1,"%8.0g","","(EDU6) There is not a good/quiet place to study"
127,"edu6_13","byte",1,"%8.0g","","(EDU6) Children need to spend their time doing other things"
128,"edu6_14","float",1,"%9.0g","","(EDU6) Lack of electricity"
129,"edu6_15","float",1,"%9.0g","","(EDU6) Children are lazy"
130,"edu6_16","float",1,"%9.0g","","(EDU6) Children not in school yet"
131,"edu6_17","float",1,"%9.0g","","(EDU6) Don't want to bother children"
132,"edu6_18","float",1,"%9.0g","","(EDU6) Not enough time for online program"
133,"edu6_19","float",1,"%9.0g","","(EDU6) Inability to pay for home tution"
134,"edu6__88","float",1,"%9.0g","","(EDU6) Refused to answer"
135,"edu6__99","float",1,"%9.0g","","(EDU6) Don't know"
136,"edu6__11","byte",1,"%8.0g","","(EDU6) Not applicable, Children spend enough time learning)"
137,"edu7","int",1,"%17.0g","edu7","(EDU7) Have you or any other adult in the household been contacted by anyone fro"
138,"inc1","int",1,"%17.0g","inc1","(INC1) During February 2020, did you work for someone else for pay, for one or m"
139,"inc2","byte",1,"%17.0g","inc2","(INC2) During February 2020, did you run or do any kind of business, farming or"
140,"inc3","byte",1,"%17.0g","inc3","(INC3) During February 2020, did you help in a family business or farm?"
141,"inc4","int",1,"%35.0g","inc4","(INC4) Which sector best describes your main job/activity as of the end of Febru"
142,"inc5","byte",1,"%8.0g","tmp_inc5_lab","Since February 2020, have you or members of your household had to alter planned"
143,"inc5_1","int",1,"%8.0g","inc5_1","(INC5-1) delayed planting"
144,"inc5_2","int",1,"%8.0g","inc5_2","(INC5-2) decreased acreage planted"
145,"inc5_3","byte",1,"%8.0g","inc5_3","(INC5-3) delayed harvesting"
146,"inc5_4","byte",1,"%8.0g","inc5_4","(INC5-4) harvested early"
147,"inc5_5","byte",1,"%8.0g","inc5_5","(INC5-5) could not harvest in time"
148,"inc6","int",1,"%80.0g","inc6","(INC6) Is your business/place of work currently open? Note: If the business is c"
149,"inc7","byte",1,"%17.0g","inc7","(INC7) In the past 7 days, did you spend at least one hour working? Please consi"
150,"inc8","int",1,"%17.0g","inc8","(INC8) In the past 7 days, did you spend more, the same, fewer or no hours (work"
151,"inc9","int",1,"%17.0g","inc9","(INC9) During the past 7 days, did you earn more, the same, or less pay than you"
152,"net1","int",1,"%34.0g","net1","(NET1) Do you usually receive a regular transfer from Livelihood Empowerment Aga"
153,"net1_osp","str20",0,"%20s","","(NET1-O) Specify another government program?"
154,"net2_0","byte",1,"%8.0g","","(NET2) None"
155,"net2_1","byte",1,"%8.0g","","(NET2) Delays"
156,"net2_2","byte",1,"%8.0g","","(NET2) Difficulty receiving cash from banks"
157,"net2_3","byte",1,"%8.0g","","(NET2) Difficulty receiving cash from mobile money or banking agents"
158,"net2_4","byte",1,"%8.0g","","(NET2) Unable to travel to pick up cash"
159,"net2_5","byte",1,"%8.0g","","(NET2) Location/bank I pick up cash is closed"
160,"net2_6","byte",1,"%8.0g","","(NET2) Location/bank I pick up cash has no cash"
161,"net2__66","byte",1,"%8.0g","","(NET2) Other (specify)"
162,"net2__88","byte",1,"%8.0g","","(NET2) Refuse to answer"
163,"net3_0","byte",1,"%8.0g","","(NET3) No"
164,"net3_1","byte",1,"%8.0g","","(NET3) Food"
165,"net3_2","byte",1,"%8.0g","","(NET3) Cash"
166,"net3_3","byte",1,"%8.0g","","(NET3) Free electricity"
167,"net3_4","byte",1,"%8.0g","","(NET3) Free water"
168,"net3__99","float",1,"%9.0g","","(NET3) Don't know"
169,"net3__88","byte",1,"%8.0g","","(NET3) Refuse to answer"
170,"net4","str6",0,"%9s","","(NET4) Have you received any food, cash or other support from anyone else in the"
171,"net4_0","byte",1,"%8.0g","","(NET4) No"
172,"net4_1","byte",1,"%8.0g","","(NET4) Church/mosque"
173,"net4_2","byte",1,"%8.0g","","(NET4) Relatives in country"
174,"net4_3","byte",1,"%8.0g","","(NET4) Relatives outside the country"
175,"net4_4","byte",1,"%8.0g","","(NET4) MP or other politicians"
176,"net4_5","byte",1,"%8.0g","","(NET4) Celebrity"
177,"net4_6","byte",1,"%8.0g","","(NET4) NGO/CSO"
178,"net4_7","float",1,"%9.0g","","(NET4) Employer"
179,"net4_8","float",1,"%9.0g","","(NET4) Friends"
180,"net4_9","float",1,"%9.0g","","(NET4) Neighbour"
181,"net4__88","byte",1,"%8.0g","","(NET4) Refuse to answer"
182,"fsec1","int",1,"%8.0g","","(FSEC1) In the past 7 days, how many days have you or someone in your household"
183,"fsec2","int",1,"%8.0g","","(FSEC2) In the past 7 days, how many days have you or someone in your household"
184,"fsec5","int",1,"%17.0g","fsec5","(FSEC5) In the past 7 days, have you or any household member been unable to buy"
185,"fsec6","int",1,"%17.0g","fsec6","(FSEC6) In the past 7 days, have you or any household member been unable to buy"
186,"fsec7","int",1,"%17.0g","fsec7","(FSEC7) In the past 7 days, have you or any household member been unable to buy"
187,"fin1","int",1,"%50.0g","fin1","(FIN1) Imagine that you have an emergency and you need to pay 500 cedis. What wo"
188,"fin2","int",1,"%20.0g","fin2","(FIN2) How difficult would it be for you to come up with 500 cedis within the NE"
189,"fin4_1","int",1,"%8.0g","fin4_1","(FIN4-1) Sell off assets (including livestock)"
190,"fin4_2","int",1,"%8.0g","fin4_2","(FIN4-2) Deplete your savings"
191,"fin4_3","int",1,"%8.0g","fin4_3","(FIN4-3) Borrow money you were not certain you could pay back on time"
192,"fin4_4","int",1,"%8.0g","fin4_4","(FIN4-4) Skip making a required payment on a loan (NOT taking advantage of govt"
193,"fin4_5","int",1,"%8.0g","fin4_5","(FIN4-5) Buy fewer inputs than planned for a farm or business"
194,"fin5_1","byte",1,"%8.0g","","(FIN5) Bank account"
195,"fin5_2","byte",1,"%8.0g","","(FIN5) Mobile money"
196,"fin5_0","byte",1,"%8.0g","","(FIN5) No account"
197,"fin5__88","byte",1,"%8.0g","","(FIN5) Refuses to answer"
198,"fin6","int",1,"%17.0g","fin6","(FIN6) Over the past 30 days, have you been able to access your bank accounts?"
199,"fin7","int",1,"%17.0g","fin7","(FIN7) Do you currently have an account that you can access to send, receive or"
200,"exp2","byte",1,"%17.0g","exp2","(EXP2) Is there anyone you care about who is at high risk of dying from coronavi"
201,"exp3","byte",1,"%53.0g","exp3","(EXP3) Did respondent think of or identify an individual"
202,"exp4","int",1,"%17.0g","exp4","(EXP4) Is there anyone in your neighborhood, family or broader community who is"
203,"exp5","byte",1,"%53.0g","exp5","(EXP5) Did respondent think of or identify an individual"
204,"exp6","byte",1,"%53.0g","exp6","(EXP6) Can you tell me a bit about why ${tmp_exp_name_dsp} is important to you?"
205,"exp7","int",1,"%17.0g","exp7","(EXP7) Would you be upset if something happened to ${tmp_exp_name_dsp}?"
206,"exp8","byte",1,"%17.0g","exp8","(EXP8) I really appreciate you sharing that. Would you be willing to cancel soci"
207,"exp9","int",1,"%17.0g","exp9","(EXP9) Would you be willing to cancel social activities, avoid going to the mark"
208,"exp10","int",1,"%17.0g","exp10","(EXP10) The best way to protect yourself, your loved ones, and other Ghanaians i"
209,"date","double",1,"%td","","Interview date"
210,"enddate","float",1,"%td","","Interview end date"
211,"subdate","float",1,"%td","","Submission date"
212,"duration","float",1,"%9.0g","","Survey duration in minutes"
